Klobuchar,Amy,MN,40700,-0.23899999260902405,-0.38100001215934753,0.5189999938011169,0.6859999895095825,65,FALSE,100,TRUE,FALSE,5,0,1,FALSE,FALSE,TRUE,1.153214693069458,0.8217584490776062,4.01851851851852,4.07547169811321,49.6833335299519,50.6207549173095,37.85489,37.5,114,2014,56,6,-0.328,0.4535
Peters,Gary,MI,20923,-0.2319999933242798,-0.18799999356269836,0.5119999647140503,0.6790000200271606,55,FALSE,100,TRUE,FALSE,19,0,0,FALSE,FALSE,FALSE,0.7334066033363342,0.8475369215011597,3.65217391304348,3.9047619047619,50.3957636566332,55.1953601953602,34,33.877552,114,2014,56,6,-0.328,0.4535
Kaine,Tim,VA,41305,-0.2290000021457672,-0.057999998331069946,0.5090000033378601,0.6759999990463257,53,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.30498945713043213,0.8162345290184021,3.06666666666667,3.06666666666667,35.6746031746032,35.6746031746032,30.656935,30.075188,114,2014,56,6,-0.328,0.4535
Tester,Jon,MT,40702,-0.21400000154972076,0.14499999582767487,0.49399998784065247,0.6610000133514404,49,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,1.7421034574508667,0.8217584490776062,5.5,5.60975609756098,32.4432938524553,30.7955693122713,47.11111,47.533634,114,2014,56,6,-0.328,0.4535
Bennet,Michael,CO,40910,-0.2080000042915344,-0.18400000035762787,0.4880000054836273,0.6550000309944153,48,TRUE,100,TRUE,FALSE,4,0,0,FALSE,FALSE,TRUE,0.3500131666660309,0.8199171423912048,3.31578947368421,3.31578947368421,70.8771929824561,70.8771929824561,51.5625,51.3834,114,2014,56,6,-0.328,0.4535
Warner,Mark,VA,40909,-0.19699999690055847,-0.032999999821186066,0.47699999809265137,0.6439999938011169,49,FALSE,100,TRUE,FALSE,4,0,1,FALSE,FALSE,TRUE,0.2655625641345978,0.8199171423912048,4.59090909090909,4.71428571428571,62.6550454892701,63.2576667030449,49.35065,49.006622,114,2014,56,6,-0.328,0.4535
Nelson,Bill,FL,14651,-0.19200000166893005,0.3370000123977661,0.47200000286102295,0.6389999985694885,55,FALSE,100,TRUE,FALSE,8,0,0,FALSE,FALSE,TRUE,0.7190583944320679,0.8272824287414551,9.16129032258065,9.16129032258065,45.3252593018688,45.3252593018688,52.77778,52.554745,114,2014,56,6,-0.328,0.4535
Carper,Thomas,DE,15015,-0.17399999499320984,-0.22100000083446503,0.45399999618530273,0.6209999918937683,66,FALSE,100,TRUE,FALSE,8,0,0,FALSE,FALSE,TRUE,2.415299654006958,0.8272824287414551,5.73076923076923,5.73076923076923,46.1763877148493,46.1763877148493,43.75,43.636364,114,2014,56,6,-0.328,0.4535
King,Angus,ME,41300,-0.14800000190734863,-0.22300000488758087,0.42800000309944153,0.5950000286102295,53,FALSE,328,FALSE,TRUE,2,0,0,FALSE,FALSE,TRUE,0.3521307706832886,0.8453747034072876,3.8,3.8,52.622548866721175,52.97621695816801,53.365383,53.431374,114,2014,56,6,-0.328,0.4535
McCaskill,Claire,MO,40701,-0.1469999998807907,0.023000000044703484,0.4269999861717224,0.593999981880188,55,FALSE,100,TRUE,FALSE,5,0,0,FALSE,FALSE,TRUE,0.5175029039382935,0.8217584490776062,5.13333333333333,5.42857142857143,64.1111111111111,61.547619047619,40.789474,40.666668,114,2014,56,6,-0.328,0.4535
Heitkamp,Heidi,ND,41303,-0.1289999932050705,0.39899998903274536,0.4089999794960022,0.5759999752044678,50,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,FALSE,1.40155029296875,0.8162345290184021,7.375,7.375,44.4413517768781,44.4413517768781,53.107346,52.87356,114,2014,56,6,-0.328,0.4535
Donnelly,Joe,IN,20717,-0.119999997317791,0.4350000023841858,0.4000000059604645,0.5669999718666077,50,FALSE,100,TRUE,FALSE,2,0,0,FALSE,FALSE,TRUE,0.13630877435207367,0.8162345290184021,4.13333333333333,4.13333333333333,91.59767610748,91.59767610748,69.46565,69.291336,114,2014,56,6,-0.328,0.4535
Manchin,Joe,WV,40915,-0.06300000101327896,0.4429999887943268,0.34299999475479126,0.5099999904632568,61,FALSE,100,TRUE,FALSE,3,0,0,FALSE,FALSE,TRUE,0.2670806646347046,0.8180758357048035,5.11764705882353,5.11764705882353,49.9118920295391,49.9118920295391,65.27778,65.49296,114,2014,56,6,-0.328,0.4535
Collins,Susan,ME,49703,0.10700000077486038,-0.5370000004768372,0.17299999296665192,0.3400000035762787,68,FALSE,200,FALSE,TRUE,10,0,0,TRUE,TRUE,TRUE,0.8757272362709045,1.6621710062026978,11.76,11.76,72.3407683309835,72.3407683309835,48.971195,49.372383,114,2014,56,6,-0.328,0.4535
Murkowski,Lisa,AK,40300,0.2080000042915344,-0.28999999165534973,0.07199999690055847,0.23899999260902405,39,TRUE,200,FALSE,TRUE,7,0,0,TRUE,TRUE,TRUE,2.7632951736450195,1.656646966934204,3.78048780487805,3.07692307692308,30.6827324907919,29.6532533489055,34.269665,34.482758,114,2014,56,6,-0.328,0.4535
Capito,Shelley Moore,WV,20146,0.257999986410141,0.05900000035762787,0.02200001291930675,0.18900001049041748,62,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,TRUE,0.2619248330593109,0.8435333967208862,8.1,8.1,47.8968253968254,47.8968253968254,30.232557,30.331753,114,2014,56,6,-0.328,0.4535
Kirk,Mark,IL,20115,0.27399998903274536,-0.6470000147819519,0.00600001076236367,0.1730000078678131,48,TRUE,200,FALSE,TRUE,4,0,0,FALSE,TRUE,TRUE,1.2667473554611206,0.8490573763847351,6.50909090909091,6.59259259259259,45.9103119103119,45.8345769456881,35.164837,34.701492,114,2014,56,6,-0.328,0.4535
Cochran,Thad,MS,14009,0.28600001335144043,0.050999999046325684,0.00600001355633139,0.16099998354911804,60,FALSE,200,FALSE,TRUE,19,0,0,TRUE,TRUE,TRUE,0.2313301712274551,1.67874276638031,4.33333333333333,4.33333333333333,36.9883040935673,36.9883040935673,24.637682,24.626865,114,2014,56,6,-0.328,0.4535
Alexander,Lamar,TN,40304,0.3230000138282776,-0.17599999904632568,0.04300001263618469,0.12399998307228088,62,FALSE,200,FALSE,TRUE,7,0,0,TRUE,TRUE,TRUE,2.475428819656372,1.656646966934204,10.2307692307692,10.6,35.1177359333858,36.5224453707212,16.32653,15.789474,114,2014,56,6,-0.328,0.4535
Hoeven,John,ND,41107,0.33799999952316284,0.32600000500679016,0.05799999833106994,0.10899999737739564,76,TRUE,200,FALSE,TRUE,3,0,0,FALSE,TRUE,TRUE,1.1735566854476929,0.8472160696983337,7.05263157894737,7.05263157894737,60.2428387352562,60.2428387352562,20.90909,21.296297,114,2014,56,6,-0.328,0.4535
Grassley,Chuck,IA,14226,0.3409999907016754,-0.06499999761581421,0.06099998950958252,0.10600000619888306,64,TRUE,200,FALSE,TRUE,18,0,0,TRUE,FALSE,TRUE,2.778181314468384,1.6769014596939087,8.7741935483871,8.7741935483871,60.0973651966167,60.0973651966167,28.79581,29.100529,114,2014,56,6,-0.328,0.4535
Ayotte,Kelly,NH,41106,0.35100001096725464,-0.6119999885559082,0.07100000977516174,0.09599998593330385,60,TRUE,200,FALSE,TRUE,3,0,0,FALSE,TRUE,TRUE,0.7678184509277344,0.8472160696983337,10.4193548387097,10.4193548387097,30.8153345686069,30.8153345686069,30.9375,30.793652,114,2014,56,6,-0.328,0.4535
Coats,Daniel,IN,14806,0.375,-0.22699999809265137,0.0949999988079071,0.07199999690055847,55,TRUE,200,FALSE,TRUE,3,0,0,TRUE,TRUE,TRUE,0.07404032349586487,1.6492817401885986,3.55555555555556,3.55555555555556,33.8383838383838,33.8383838383838,12.631579,13.043478,114,2014,56,6,-0.328,0.4535
Portman,Rob,OH,29386,0.375,-0.23499999940395355,0.0949999988079071,0.07199999690055847,57,TRUE,200,FALSE,TRUE,3,0,0,FALSE,TRUE,TRUE,1.7287975549697876,0.8472160696983337,5.72549019607843,6.02083333333333,51.7856435503494,48.7722462722463,38.94737,38.82979,114,2014,56,6,-0.328,0.4535
Wicker,Roger,MS,29534,0.37599998712539673,0.3479999899864197,0.09599998593330385,0.07100000977516174,57,FALSE,200,FALSE,TRUE,5,0,0,FALSE,TRUE,TRUE,2.1968090534210205,0.8508986830711365,9.66666666666667,9.66666666666667,51.016521266737,51.016521266737,22.513088,22.459892,114,2014,56,6,-0.328,0.4535
McCain,John,AZ,15039,0.38100001215934753,-0.6259999871253967,0.10100001096725464,0.06599998474121094,59,TRUE,200,FALSE,TRUE,15,0,0,TRUE,FALSE,TRUE,1.506474852561951,1.6713775396347046,4.37037037037037,4.37037037037037,20.299823633157,20.299823633157,20.12987,19.078947,114,2014,56,6,-0.328,0.4535
Rounds,Mike,SD,41505,0.38199999928474426,0.12399999797344208,0.10199999809265135,0.06499999761581421,50,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,TRUE,0.18187205493450165,0.8435333967208862,3.66666666666667,3.66666666666667,13.5802469135802,13.5802469135802,18.055555,17.857143,114,2014,56,6,-0.328,0.4535
Hatch,Orrin,UT,14503,0.38199999928474426,-0.004000000189989805,0.10199999809265135,0.06499999761581421,65,FALSE,200,FALSE,TRUE,20,0,0,TRUE,FALSE,TRUE,3.389234781265259,1.6805840730667114,8.90909090909091,8.90909090909091,41.998778998779,41.998778998779,21.212122,20.987654,114,2014,56,6,-0.328,0.4535
Corker,Bob,TN,40705,0.3910000026226044,-0.3440000116825104,0.11100000143051147,0.0559999980032444,65,FALSE,200,FALSE,TRUE,5,0,0,TRUE,FALSE,FALSE,1.7465529441833496,1.6529643535614014,15.5454545454545,15.5454545454545,69.5155963930667,69.5155963930667,15.384615,16.666666,114,2014,56,6,-0.328,0.4535
Boozman,John,AR,20101,0.4020000100135803,0.2460000067949295,0.12200000882148744,0.04499999061226845,58,TRUE,200,FALSE,TRUE,3,0,0,FALSE,TRUE,TRUE,0.461273729801178,0.8472160696983337,6.23076923076923,6.58333333333333,51.3807488807489,51.4958112874779,22.115385,21.95122,114,2014,56,6,-0.328,0.4535
Isakson,Johnny,GA,29909,0.40400001406669617,-0.010999999940395355,0.12400001287460329,0.0429999865591526,58,TRUE,200,FALSE,TRUE,6,0,0,TRUE,TRUE,TRUE,1.186707615852356,1.6548056602478027,9.91666666666667,10.304347826087,46.1866471734893,48.1947622679888,14.507772,12.903226,114,2014,56,6,-0.328,0.4535
McConnell,Mitch,KY,14921,0.40400001406669617,0.007000000216066837,0.12400001287460329,0.0429999865591526,56,FALSE,200,FALSE,TRUE,16,1,0,FALSE,FALSE,TRUE,0.4775750935077667,0.8711531758308411,5.66666666666667,5.66666666666667,11.3095238095238,11.3095238095238,7.6923075,7.8125,114,2014,56,6,-0.328,0.4535
Graham,Lindsey,SC,29566,0.4090000092983246,-0.17000000178813934,0.1290000081062317,0.03799999132752418,55,FALSE,200,FALSE,TRUE,7,0,0,FALSE,TRUE,TRUE,0.41981419920921326,0.8545812964439392,8.33333333333333,9,43.5416666666667,47.5,33.333332,33.05785,114,2014,56,6,-0.328,0.4535
Thune,John,SD,29754,0.4090000092983246,0.1379999965429306,0.1290000081062317,0.03799999132752418,100,TRUE,200,FALSE,TRUE,6,1,0,TRUE,FALSE,TRUE,3.283629894256592,1.6548056602478027,8.15094339622642,8.15094339622642,44.4313134067947,44.4313134067947,13.333333,13.533834,114,2014,56,6,-0.328,0.4535
Moran,Jerry,KS,29722,0.4120000004768371,0.20600000023841858,0.13199999928474426,0.03500000014901161,70,TRUE,200,FALSE,TRUE,3,0,0,FALSE,TRUE,TRUE,1.4065463542938232,0.8472160696983337,9.08571428571429,9.08571428571429,42.0012887142435,42.0012887142435,24.761906,24.637682,114,2014,56,6,-0.328,0.4535
Roberts,Pat,KS,14852,0.4149999916553498,-0.09000000357627869,0.13499999046325684,0.03200000897049904,53,FALSE,200,FALSE,TRUE,10,0,0,TRUE,FALSE,TRUE,0.3089483082294464,1.6621710062026978,6.85714285714286,6.85714285714286,30.0766693623836,30.0766693623836,13.861386,14,114,2014,56,6,-0.328,0.4535
Blunt,Roy,MO,29735,0.4309999942779541,0.2750000059604645,0.1509999930858612,0.01600000634789467,54,TRUE,200,FALSE,TRUE,3,1,0,TRUE,TRUE,TRUE,1.6417951583862305,1.6492817401885986,9.66666666666667,7.71875,45.6773313789124,45.9328729845034,27.310925,26.923077,114,2014,56,6,-0.328,0.4535
Shelby,Richard,AL,94659,0.43299999833106995,0.5180000066757202,0.15299999713897705,0.01400000136345625,65,TRUE,200,FALSE,TRUE,15,0,0,TRUE,TRUE,TRUE,0.23452693223953247,1.6713775396347046,10,10,10,10,5.5555553,5.882353,114,2014,56,6,-0.328,0.4535
Tillis,Thom,NC,41504,0.4410000145435333,0.06499999761581421,0.16100001335144043,0.00599998561665415,49,FALSE,200,FALSE,TRUE,1,0,0,FALSE,FALSE,TRUE,0.3717024326324463,0.8435333967208862,3,3,37.3333333333333,37.3333333333333,25.316456,25.324675,114,2014,56,6,-0.328,0.4535
Cassidy,Bill,LA,20919,0.453000009059906,-0.09700000286102295,0.1730000078678131,0.00600000889971852,56,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,TRUE,0.6896061301231384,0.8435333967208862,3.44827586206897,3.53571428571429,26.9009725906278,27.8617216117216,15.32258,15.5737705,114,2014,56,6,-0.328,0.4535
Burr,Richard,NC,29548,0.45399999618530273,-0.05299999937415123,0.17399999499320984,0.00699999602511525,55,TRUE,200,FALSE,TRUE,6,0,0,TRUE,FALSE,TRUE,1.8504071235656736,1.6548056602478027,6.89285714285714,6.89285714285714,34.7723255969054,34.7723255969054,24.324324,24.827587,114,2014,56,6,-0.328,0.4535
Gardner,Cory,CO,21112,0.4560000002384186,-0.028999999165534973,0.17599999904632568,0.00900000054389238,48,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,FALSE,1.7701876163482666,0.8435333967208862,4.61538461538461,4.76,60.3254437869822,58.7384615384615,20.833334,20.481928,114,2014,56,6,-0.328,0.4535
Sullivan,Daniel,AK,41500,0.4600000083446502,0.041999999433755875,0.18000000715255737,0.01300000865012407,48,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,TRUE,1.1068133115768433,0.8435333967208862,4.3125,4.3125,33.6631944444444,33.6631944444444,20.454546,20.3125,114,2014,56,6,-0.328,0.4535
Heller,Dean,NV,20730,0.460999995470047,-0.45899999141693115,0.1809999942779541,0.0139999957755208,46,FALSE,200,FALSE,TRUE,3,0,0,FALSE,TRUE,TRUE,1.508151888847351,0.8472160696983337,5.09090909090909,5.09090909090909,65.3857217818257,65.3857217818257,28.651686,28.571428,114,2014,56,6,-0.328,0.4535
Fischer,Deb,NE,41302,0.4740000069141388,0.34299999475479126,0.1940000057220459,0.02700000628829002,58,FALSE,200,FALSE,TRUE,2,0,0,FALSE,TRUE,TRUE,1.896918535232544,0.8453747034072876,6.48,6.48,35.440404040404,35.440404040404,13.475178,13.6690645,114,2014,56,6,-0.328,0.4535
Vitter,David,LA,29918,0.4950000047683716,0.3230000138282776,0.2150000035762787,0.04800000414252281,57,TRUE,200,FALSE,TRUE,6,0,0,TRUE,TRUE,FALSE,2.37640643119812,1.6548056602478027,4.41860465116279,4.41860465116279,29.2254773650122,29.2254773650122,19.704433,19.5,114,2014,56,6,-0.328,0.4535
Cornyn,John,TX,40305,0.4970000088214874,-0.008999999612569809,0.21700000762939453,0.05000000819563866,62,FALSE,200,FALSE,TRUE,7,0,0,FALSE,TRUE,TRUE,3.1418468952178955,0.8545812964439392,9.64516129032258,9.6,31.4637363923292,31.603436696316,17.204302,17.582418,114,2014,56,6,-0.328,0.4535
Crapo,Mike,ID,29345,0.5070000290870667,0.2939999997615814,0.22700002789497375,0.06000002846121788,71,TRUE,200,FALSE,TRUE,9,1,0,FALSE,TRUE,TRUE,0.3885214626789093,0.8582639694213867,9.79166666666667,10.1739130434783,25.4997561837184,26.6084412351845,18.390804,18.023256,114,2014,56,6,-0.328,0.4535
Ernst,Joni,IA,41502,0.5099999904632568,-0.04800000041723251,0.2299999892711639,0.06299999356269836,52,FALSE,200,FALSE,TRUE,1,0,0,FALSE,TRUE,TRUE,0.8512049913406372,0.8435333967208862,9,9.72727272727273,25.2724358974359,27.5699300699301,26.495726,26.724138,114,2014,56,6,-0.328,0.4535
Barrasso,John,WY,40707,0.527999997138977,0.2460000067949295,0.24799999594688416,0.08100000023841858,76,FALSE,200,FALSE,TRUE,5,1,0,TRUE,TRUE,FALSE,1.6980537176132202,1.6529643535614014,8.24137931034483,8.24137931034483,26.4443952659258,26.4443952659258,5.223881,4.5801525,114,2014,56,6,-0.328,0.4535
